market_id,market_slug,market_name,question,description,category,tags,event_slug,event_title,volume,liquidity,closed,close_time,clob_token_ids,market_url,relevance_score,primary_topic,country_or_region,event_family,information_structure,hard_rejected,classification_reason
629558,will-the-republicans-win-the-ohio-governor-race-in-2026,Will the Republicans win the Ohio governor race in 2026?,Will the Republicans win the Ohio governor race in 2026?,"This market will resolve according to the winner of the 2026 Ohio gubernatorial election.

A candidate shall be considered to represent a party in the event that he or she is the nominee of the party in question. Candidates other than the Democratic or Republican nominee (e.g., Greens, Libertarian, independent) may be added at a later date.

Candidates who run as independents will not be encompassed by the “Democrat” or “Republican” options regardless of any affiliation they may have with the party.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.",,,ohio-governor-winner-2026,Ohio Governor Election Winner,96529.51121200001,24433.8275,False,,"[""3104629708171062356498135654472461762731791851667035051301931240755518332250"", ""104526794566859391085042814952967251260974275524059793655101271789052995794634""]",https://polymarket.com/market/will-the-republicans-win-the-ohio-governor-race-in-2026,75.0,elections,europe,ohio-governor-winner-2026,public_or_macro_driven,False,matched elections keywords
629557,will-the-democrats-win-the-ohio-governor-race-in-2026,Will the Democrats win the Ohio governor race in 2026?,Will the Democrats win the Ohio governor race in 2026?,"This market will resolve according to the winner of the 2026 Ohio gubernatorial election.

A candidate shall be considered to represent a party in the event that he or she is the nominee of the party in question. Candidates other than the Democratic or Republican nominee (e.g., Greens, Libertarian, independent) may be added at a later date.

Candidates who run as independents will not be encompassed by the “Democrat” or “Republican” options regardless of any affiliation they may have with the party.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.",,,ohio-governor-winner-2026,Ohio Governor Election Winner,80229.151591,22438.3545,False,,"[""63255709540320761353971859526848930870803944190764324681913735372035438815215"", ""16976595754865702888942253430173145813500518669245701188211359895815715104826""]",https://polymarket.com/market/will-the-democrats-win-the-ohio-governor-race-in-2026,75.0,elections,europe,ohio-governor-winner-2026,public_or_macro_driven,False,matched elections keywords
629545,will-the-republicans-win-the-new-york-governor-race-in-2026,Will the Republicans win the New York governor race in 2026?,Will the Republicans win the New York governor race in 2026?,"This market will resolve according to the winner of the 2026 New York gubernatorial election.

A candidate shall be considered to represent a party in the event that he or she is the nominee of the party in question. Candidates other than the Democratic or Republican nominee (e.g., Greens, Libertarian, independent) may be added at a later date.

Candidates who run as independents will not be encompassed by the “Democrat” or “Republican” options regardless of any affiliation they may have with the party.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.",,,new-york-governor-winner-2026,New York Governor Election Winner,55492.62406299999,74454.4713,False,,"[""108106288970534575307495623455701128869187166289634633189375113923142364674394"", ""32946988346851809083717853909672502303533938428804197173672614672441945179683""]",https://polymarket.com/market/will-the-republicans-win-the-new-york-governor-race-in-2026,75.0,elections,europe,new-york-governor-winner-2026,public_or_macro_driven,False,matched elections keywords
629544,will-the-democrats-win-the-new-york-governor-race-in-2026,Will the Democrats win the New York governor race in 2026?,Will the Democrats win the New York governor race in 2026?,"This market will resolve according to the winner of the 2026 New York gubernatorial election.

A candidate shall be considered to represent a party in the event that he or she is the nominee of the party in question. Candidates other than the Democratic or Republican nominee (e.g., Greens, Libertarian, independent) may be added at a later date.

Candidates who run as independents will not be encompassed by the “Democrat” or “Republican” options regardless of any affiliation they may have with the party.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.",,,new-york-governor-winner-2026,New York Governor Election Winner,49411.21061600001,14242.9549,False,,"[""64050273355694113671090110638685043795558853994186493795797238541534244584786"", ""89871775413723061310900874811289289046282365859042241773701889222569854585191""]",https://polymarket.com/market/will-the-democrats-win-the-new-york-governor-race-in-2026,75.0,elections,europe,new-york-governor-winner-2026,public_or_macro_driven,False,matched elections keywords
629532,will-the-republicans-win-the-new-mexico-governor-race-in-2026,Will the Republicans win the New Mexico governor race in 2026?,Will the Republicans win the New Mexico governor race in 2026?,"This market will resolve according to the winner of the 2026 New Mexico gubernatorial election.

A candidate shall be considered to represent a party in the event that he or she is the nominee of the party in question. Candidates other than the Democratic or Republican nominee (e.g., Greens, Libertarian, independent) may be added at a later date.

Candidates who run as independents will not be encompassed by the “Democrat” or “Republican” options regardless of any affiliation they may have with the party.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.",,,new-mexico-governor-winner-2026,New Mexico Governor Election Winner,15337.969266,16105.3611,False,,"[""66486026915087812107390926299428531209332603871609345502520740675575639289776"", ""28560287983606987850204671484619002594173232176549531922535113255113148304679""]",https://polymarket.com/market/will-the-republicans-win-the-new-mexico-governor-race-in-2026,75.0,elections,europe,new-mexico-governor-winner-2026,public_or_macro_driven,False,matched elections keywords
629629,will-an-independent-win-the-rhode-island-governor-race-in-2026,Will an independent win the Rhode Island governor race in 2026?,Will an independent win the Rhode Island governor race in 2026?,"This market will resolve according to the winner of the 2026 Rhode Island gubernatorial election.

A candidate shall be considered to represent a party in the event that he or she is the nominee of the party in question. Candidates other than the Democratic or Republican nominee (e.g., Greens, Libertarian, independent) may be added at a later date.

Candidates who run as independents will not be encompassed by the “Democrat” or “Republican” options regardless of any affiliation they may have with the party.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.",,,rhode-island-governor-winner-2026,Rhode Island Governor Election Winner,2138.776193,8725.88954,False,,"[""13165388174900569619328636459480727052834519645059869980549561071064022087971"", ""111202902854619594912757736606690792075061552960837186030975224474972751918924""]",https://polymarket.com/market/will-an-independent-win-the-rhode-island-governor-race-in-2026,75.0,elections,europe,rhode-island-governor-winner-2026,public_or_macro_driven,False,matched elections keywords
628958,will-elaine-culotti-win-the-california-governor-election-in-2026,Will Elaine Culotti win the California Governor Election in 2026?,Will Elaine Culotti win the California Governor Election in 2026?,"This market will resolve to according to the candidate who wins the 2026 California gubernatorial election currently scheduled for November 3, 2026.

If the results of the election are not confirmed by July 31, 2027, this market will resolve to ""Other"".

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on official certification.",,,california-governor-election-2026,California Governor Election Winner,1262294.240675,352619.55728,False,2026-11-03T00:00:00Z,"[""89329355062605237215079217864055066686456963400867784649256501507552422672894"", ""96180910430648580331573313226755922305219521714535664049459295909767421453355""]",https://polymarket.com/market/will-elaine-culotti-win-the-california-governor-election-in-2026,75.0,elections,europe,california-governor-election-2026,public_or_macro_driven,False,matched elections keywords
628957,will-matt-mahan-win-the-california-governor-election-in-2026,Will Matt Mahan win the California Governor Election in 2026?,Will Matt Mahan win the California Governor Election in 2026?,"This market will resolve to according to the candidate who wins the 2026 California gubernatorial election currently scheduled for November 3, 2026.

If the results of the election are not confirmed by July 31, 2027, this market will resolve to ""Other"".

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on official certification.",,,california-governor-election-2026,California Governor Election Winner,1370110.847122,113617.08874,False,2026-11-03T00:00:00Z,"[""113017673827188867377109454527754982157460887938297582871131403025795572613918"", ""79955017462923061878809555241564377485121752430532900591057614800269144864244""]",https://polymarket.com/market/will-matt-mahan-win-the-california-governor-election-in-2026,75.0,elections,europe,california-governor-election-2026,public_or_macro_driven,False,matched elections keywords
628956,will-kamala-harris-win-the-california-governor-election-in-2026,Will Kamala Harris win the California Governor Election in 2026?,Will Kamala Harris win the California Governor Election in 2026?,"This market will resolve to according to the candidate who wins the 2026 California gubernatorial election currently scheduled for November 3, 2026.

If the results of the election are not confirmed by July 31, 2027, this market will resolve to ""Other"".

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on official certification.",,,california-governor-election-2026,California Governor Election Winner,1567322.2399179998,287835.66139,False,2026-11-03T00:00:00Z,"[""73345090003108666594794151475505970950770375486703004280822578392488185094987"", ""108971146127809728720449629781835866416113811834896025898623358136784585942719""]",https://polymarket.com/market/will-kamala-harris-win-the-california-governor-election-in-2026,75.0,elections,europe,california-governor-election-2026,public_or_macro_driven,False,matched elections keywords
628955,will-tom-steyer-win-the-california-governor-election-in-2026,Will Tom Steyer win the California Governor Election in 2026?,Will Tom Steyer win the California Governor Election in 2026?,"This market will resolve to according to the candidate who wins the 2026 California gubernatorial election currently scheduled for November 3, 2026.

If the results of the election are not confirmed by July 31, 2027, this market will resolve to ""Other"".

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on official certification.",,,california-governor-election-2026,California Governor Election Winner,4790059.5156040015,89938.6642,False,2026-11-03T00:00:00Z,"[""20705956847651355292903061592334315186019059728484478747049630947764308652621"", ""36038186568927998467509291483985866554521847803798174147820946484272760262519""]",https://polymarket.com/market/will-tom-steyer-win-the-california-governor-election-in-2026,75.0,elections,europe,california-governor-election-2026,public_or_macro_driven,False,matched elections keywords
628954,will-eric-swalwell-win-the-california-governor-election-in-2026,Will Eric Swalwell win the California Governor Election in 2026?,Will Eric Swalwell win the California Governor Election in 2026?,"This market will resolve to according to the candidate who wins the 2026 California gubernatorial election currently scheduled for November 3, 2026.

If the results of the election are not confirmed by July 31, 2027, this market will resolve to ""Other"".

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on official certification.",,,california-governor-election-2026,California Governor Election Winner,1497144.6744679997,300998.34378,False,2026-11-03T00:00:00Z,"[""53108492762804322790881187287769990850666506477078895895702280937595932013486"", ""68633013825434166548260511831725682590285985025675211357136649702023732503212""]",https://polymarket.com/market/will-eric-swalwell-win-the-california-governor-election-in-2026,75.0,elections,europe,california-governor-election-2026,public_or_macro_driven,False,matched elections keywords
629721,will-the-republicans-win-the-wisconsin-governor-race-in-2026,Will the Republicans win the Wisconsin governor race in 2026?,Will the Republicans win the Wisconsin governor race in 2026?,"This market will resolve according to the winner of the 2026 Wisconsin gubernatorial election.

A candidate shall be considered to represent a party in the event that he or she is the nominee of the party in question. Candidates other than the Democratic or Republican nominee (e.g., Greens, Libertarian, independent) may be added at a later date.

Candidates who run as independents will not be encompassed by the “Democrat” or “Republican” options regardless of any affiliation they may have with the party.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.",,,wisconsin-governor-winner-2026,Wisconsin Governor Election Winner,263063.139479,99464.7871,False,,"[""110568426700454908727813010666782278712329569099119457880819387703511785225289"", ""94997938472772845981621371346408480728260037625129184428077443070579239724265""]",https://polymarket.com/market/will-the-republicans-win-the-wisconsin-governor-race-in-2026,75.0,elections,europe,wisconsin-governor-winner-2026,public_or_macro_driven,False,matched elections keywords
622738,will-hyperliquid-perform-an-airdrop-by-december-31-2026,"Will Hyperliquid perform an airdrop by December 31, 2026? ","Will Hyperliquid perform an airdrop by December 31, 2026? ","This market will resolve to ""Yes"" if Hyperliquid performs a second airdrop by December 31, 2026, 11:59 PM ET. Otherwise, this market will resolve to ""No"".

For the purposes of this market ""locked"" tokens or non-swappable tokens will not suffice to resolve this market to ""Yes"". Airdrops of NFTs will not qualify.

The primary resolution source for this market is on-chain information and official information from Hyperliquid, however a consensus of credible reporting will also be used.",,,hyperliquid-airdop-by,Hyperliquid airdrop by ....? ,169609.22500800004,2724.402,False,,"[""101513571766435454355723114188696307527864518980689079866102837918467349506537"", ""85487630954297906857427842745787851948079273488527800245673979479655643658539""]",https://polymarket.com/market/will-hyperliquid-perform-an-airdrop-by-december-31-2026,75.0,elections,unknown,hyperliquid-airdop-by,public_or_macro_driven,False,matched elections keywords
629412,will-the-democrats-win-the-kansas-governor-race-in-2026,Will the Democrats win the Kansas governor race in 2026?,Will the Democrats win the Kansas governor race in 2026?,"This market will resolve according to the winner of the 2026 Kansas gubernatorial election.

A candidate shall be considered to represent a party in the event that he or she is the nominee of the party in question. Candidates other than the Democratic or Republican nominee (e.g., Greens, Libertarian, independent) may be added at a later date.

Candidates who run as independents will not be encompassed by the “Democrat” or “Republican” options regardless of any affiliation they may have with the party.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.",,,kansas-governor-winner-2026,Kansas Governor Election Winner,10658.946350999997,1742.2789,False,,"[""79484096963248498578517243733071571984223432387663163312687533493173144145268"", ""29394102154625046234624466923627257102948178230785334718764086258965622150946""]",https://polymarket.com/market/will-the-democrats-win-the-kansas-governor-race-in-2026,75.0,elections,europe,kansas-governor-winner-2026,public_or_macro_driven,False,matched elections keywords
629398,will-the-republicans-win-the-iowa-governor-race-in-2026,Will the Republicans win the Iowa governor race in 2026?,Will the Republicans win the Iowa governor race in 2026?,"This market will resolve according to the winner of the 2026 Iowa gubernatorial election.

A candidate shall be considered to represent a party in the event that he or she is the nominee of the party in question. Candidates other than the Democratic or Republican nominee (e.g., Greens, Libertarian, independent) may be added at a later date.

Candidates who run as independents will not be encompassed by the “Democrat” or “Republican” options regardless of any affiliation they may have with the party.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.",,,iowa-governor-winner-2026,Iowa Governor Election Winner,43776.41921200001,6325.3627,False,,"[""35744753605838865227961720864928711626409257515092566128191701940968999011763"", ""66995205093020988805717868805435346915682775248431420622150164310292956433386""]",https://polymarket.com/market/will-the-republicans-win-the-iowa-governor-race-in-2026,75.0,elections,europe,iowa-governor-winner-2026,public_or_macro_driven,False,matched elections keywords
629397,will-the-democrats-win-the-iowa-governor-race-in-2026,Will the Democrats win the Iowa governor race in 2026?,Will the Democrats win the Iowa governor race in 2026?,"This market will resolve according to the winner of the 2026 Iowa gubernatorial election.

A candidate shall be considered to represent a party in the event that he or she is the nominee of the party in question. Candidates other than the Democratic or Republican nominee (e.g., Greens, Libertarian, independent) may be added at a later date.

Candidates who run as independents will not be encompassed by the “Democrat” or “Republican” options regardless of any affiliation they may have with the party.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.",,,iowa-governor-winner-2026,Iowa Governor Election Winner,31212.864295999992,5899.4886,False,,"[""45621938709469399887344165091123819127263258871102896783851049824656362940868"", ""72286694793480540627539910984935225027717415042902477334885085671426791945028""]",https://polymarket.com/market/will-the-democrats-win-the-iowa-governor-race-in-2026,75.0,elections,europe,iowa-governor-winner-2026,public_or_macro_driven,False,matched elections keywords
629377,will-the-republicans-win-the-illinois-governor-race-in-2026,Will the Republicans win the Illinois governor race in 2026?,Will the Republicans win the Illinois governor race in 2026?,"This market will resolve according to the winner of the 2026 Illinois gubernatorial election.

A candidate shall be considered to represent a party in the event that he or she is the nominee of the party in question. Candidates other than the Democratic or Republican nominee (e.g., Greens, Libertarian, independent) may be added at a later date.

Candidates who run as independents will not be encompassed by the “Democrat” or “Republican” options regardless of any affiliation they may have with the party.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.",,,illinois-governor-winner-2026,Illinois Governor Election Winner,6074.385494,16645.9675,False,,"[""84456939894380206199554748929444222951802944556070526261308395410636849018567"", ""88155146065463355811852801401879409201325988911214097064440702203630027364013""]",https://polymarket.com/market/will-the-republicans-win-the-illinois-governor-race-in-2026,75.0,elections,europe,illinois-governor-winner-2026,public_or_macro_driven,False,matched elections keywords
629376,will-the-democrats-win-the-illinois-governor-race-in-2026,Will the Democrats win the Illinois governor race in 2026?,Will the Democrats win the Illinois governor race in 2026?,"This market will resolve according to the winner of the 2026 Illinois gubernatorial election.

A candidate shall be considered to represent a party in the event that he or she is the nominee of the party in question. Candidates other than the Democratic or Republican nominee (e.g., Greens, Libertarian, independent) may be added at a later date.

Candidates who run as independents will not be encompassed by the “Democrat” or “Republican” options regardless of any affiliation they may have with the party.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.",,,illinois-governor-winner-2026,Illinois Governor Election Winner,5182.823127999999,14413.67995,False,,"[""23435178151774440115423538812688705649247609803850018642847000556068202005554"", ""77478268313210841142065181291293453793679683521836424926635787111097653950699""]",https://polymarket.com/market/will-the-democrats-win-the-illinois-governor-race-in-2026,75.0,elections,europe,illinois-governor-winner-2026,public_or_macro_driven,False,matched elections keywords
629364,will-the-republicans-win-the-idaho-governor-race-in-2026,Will the Republicans win the Idaho governor race in 2026?,Will the Republicans win the Idaho governor race in 2026?,"This market will resolve according to the winner of the 2026 Idaho gubernatorial election.

A candidate shall be considered to represent a party in the event that he or she is the nominee of the party in question. Candidates other than the Democratic or Republican nominee (e.g., Greens, Libertarian, independent) may be added at a later date.

Candidates who run as independents will not be encompassed by the “Democrat” or “Republican” options regardless of any affiliation they may have with the party.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.",,,idaho-governor-winner-2026,Idaho Governor Election Winner,19722.10940400001,12811.52694,False,,"[""87236158376775117473663657833358313384905412589236150240764095508530872387075"", ""82634422298850840881183023689039409946597074068273164314419715554438926559829""]",https://polymarket.com/market/will-the-republicans-win-the-idaho-governor-race-in-2026,75.0,elections,europe,idaho-governor-winner-2026,public_or_macro_driven,False,matched elections keywords
629363,will-the-democrats-win-the-idaho-governor-race-in-2026,Will the Democrats win the Idaho governor race in 2026?,Will the Democrats win the Idaho governor race in 2026?,"This market will resolve according to the winner of the 2026 Idaho gubernatorial election.

A candidate shall be considered to represent a party in the event that he or she is the nominee of the party in question. Candidates other than the Democratic or Republican nominee (e.g., Greens, Libertarian, independent) may be added at a later date.

Candidates who run as independents will not be encompassed by the “Democrat” or “Republican” options regardless of any affiliation they may have with the party.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.",,,idaho-governor-winner-2026,Idaho Governor Election Winner,3571.091515,13050.28312,False,,"[""33422454484664318134839474897555797731651253833609657227452504228201243908837"", ""40571564745590344089989477714526464580243500116795170298523584156719369881208""]",https://polymarket.com/market/will-the-democrats-win-the-idaho-governor-race-in-2026,75.0,elections,europe,idaho-governor-winner-2026,public_or_macro_driven,False,matched elections keywords
629351,will-the-republicans-win-the-hawaii-governor-race-in-2026,Will the Republicans win the Hawaii governor race in 2026?,Will the Republicans win the Hawaii governor race in 2026?,"This market will resolve according to the winner of the 2026 Hawaii gubernatorial election.

A candidate shall be considered to represent a party in the event that he or she is the nominee of the party in question. Candidates other than the Democratic or Republican nominee (e.g., Greens, Libertarian, independent) may be added at a later date.

Candidates who run as independents will not be encompassed by the “Democrat” or “Republican” options regardless of any affiliation they may have with the party.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.",,,hawaii-governor-winner-2026,Hawaii Governor Election Winner,8450.493987,13667.44674,False,,"[""6206829575409742132406519993328718521258147411060807019224318077365646262406"", ""100353087113074450324456811106016314839007387223599641723313349068598740344021""]",https://polymarket.com/market/will-the-republicans-win-the-hawaii-governor-race-in-2026,75.0,elections,europe,hawaii-governor-winner-2026,public_or_macro_driven,False,matched elections keywords
629350,will-the-democrats-win-the-hawaii-governor-race-in-2026,Will the Democrats win the Hawaii governor race in 2026?,Will the Democrats win the Hawaii governor race in 2026?,"This market will resolve according to the winner of the 2026 Hawaii gubernatorial election.

A candidate shall be considered to represent a party in the event that he or she is the nominee of the party in question. Candidates other than the Democratic or Republican nominee (e.g., Greens, Libertarian, independent) may be added at a later date.

Candidates who run as independents will not be encompassed by the “Democrat” or “Republican” options regardless of any affiliation they may have with the party.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.",,,hawaii-governor-winner-2026,Hawaii Governor Election Winner,6800.740531000001,13347.87143,False,,"[""110136962687751258520353298894226275160632723246908859759371791290370868364654"", ""115156135737411153581543130004616889013481834144163536136083461936312640716888""]",https://polymarket.com/market/will-the-democrats-win-the-hawaii-governor-race-in-2026,75.0,elections,europe,hawaii-governor-winner-2026,public_or_macro_driven,False,matched elections keywords
629338,will-the-republicans-win-the-georgia-governor-race-in-2026,Will the Republicans win the Georgia governor race in 2026?,Will the Republicans win the Georgia governor race in 2026?,"This market will resolve according to the winner of the 2026 Georgia gubernatorial election.

A candidate shall be considered to represent a party in the event that he or she is the nominee of the party in question. Candidates other than the Democratic or Republican nominee (e.g., Greens, Libertarian, independent) may be added at a later date.

Candidates who run as independents will not be encompassed by the “Democrat” or “Republican” options regardless of any affiliation they may have with the party.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.",,,georgia-governor-winner-2026,Georgia Governor Election Winner,37704.493411999996,11172.9301,False,,"[""17555504943162344098534978138053308162738914357892515623100381936995379845407"", ""53502088681539225888217182746120417070419934602682782293991096287838014660594""]",https://polymarket.com/market/will-the-republicans-win-the-georgia-governor-race-in-2026,75.0,elections,europe,georgia-governor-winner-2026,public_or_macro_driven,False,matched elections keywords
629337,will-the-democrats-win-the-georgia-governor-race-in-2026,Will the Democrats win the Georgia governor race in 2026?,Will the Democrats win the Georgia governor race in 2026?,"This market will resolve according to the winner of the 2026 Georgia gubernatorial election.

A candidate shall be considered to represent a party in the event that he or she is the nominee of the party in question. Candidates other than the Democratic or Republican nominee (e.g., Greens, Libertarian, independent) may be added at a later date.

Candidates who run as independents will not be encompassed by the “Democrat” or “Republican” options regardless of any affiliation they may have with the party.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.",,,georgia-governor-winner-2026,Georgia Governor Election Winner,32925.754916000005,11529.9543,False,,"[""59980150909931986777748227027020522224275707387562276219060223816867188565245"", ""29426800815897155175757951733656404312185134543823956306564757069451562558732""]",https://polymarket.com/market/will-the-democrats-win-the-georgia-governor-race-in-2026,75.0,elections,europe,georgia-governor-winner-2026,public_or_macro_driven,False,matched elections keywords
629030,will-karen-bass-win-the-2026-los-angeles-mayoral-election,Will Karen Bass win the 2026 Los Angeles mayoral election?,Will Karen Bass win the 2026 Los Angeles mayoral election?,"The 2026 Los Angeles mayoral election will be held on June 2, 2026, to elect the mayor of Los Angeles, California. If no candidate receives a majority of the vote, a runoff election will be held on November 3, 2026.

This market will resolve according to the candidate that wins the election.

The primary resolution source for this market will be a consensus of credible reporting; however, if there is any ambiguity in the results, this market will resolve according to official information from the City of Los Angeles.",,,los-angeles-mayoral-election-117,Los Angeles Mayoral Election,862175.0325599998,53099.0616,False,2026-12-31T23:59:00Z,"[""21099887182068653164347641846316470453763034851874063977340528628016776716246"", ""34469274651136131348321516150438492438660307886630693950137200696755429925073""]",https://polymarket.com/market/will-karen-bass-win-the-2026-los-angeles-mayoral-election,75.0,elections,unknown,los-angeles-mayoral-election-117,public_or_macro_driven,False,matched elections keywords
629324,will-the-democrats-win-the-florida-governor-race-in-2026,Will the Democrats win the Florida governor race in 2026?,Will the Democrats win the Florida governor race in 2026?,"This market will resolve according to the winner of the 2026 Florida gubernatorial election.

A candidate shall be considered to represent a party in the event that he or she is the nominee of the party in question. Candidates other than the Democratic or Republican nominee (e.g., Greens, Libertarian, independent) may be added at a later date.

Candidates who run as independents will not be encompassed by the “Democrat” or “Republican” options regardless of any affiliation they may have with the party.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.",,,florida-governor-winner-2026,Florida Governor Election Winner,31093.922922999995,14359.3016,False,,"[""45666577334498374671436529469006420565255125221309505855441517627481607414492"", ""83106526449876874573813297184176954494008138834292248374570211745966785088569""]",https://polymarket.com/market/will-the-democrats-win-the-florida-governor-race-in-2026,75.0,elections,europe,florida-governor-winner-2026,public_or_macro_driven,False,matched elections keywords
629312,will-the-republicans-win-the-connecticut-governor-race-in-2026,Will the Republicans win the Connecticut governor race in 2026?,Will the Republicans win the Connecticut governor race in 2026?,"This market will resolve according to the winner of the 2026 Connecticut gubernatorial election.

A candidate shall be considered to represent a party in the event that he or she is the nominee of the party in question. Candidates other than the Democratic or Republican nominee (e.g., Greens, Libertarian, independent) may be added at a later date.

Candidates who run as independents will not be encompassed by the “Democrat” or “Republican” options regardless of any affiliation they may have with the party.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.",,,connecticut-governor-winner-2026,Connecticut Governor Election Winner,3795.2182759999996,16465.78872,False,,"[""28222949582692352334110457056784683609708218641745397767642367585928375878193"", ""3641056676837946671256477781020225557556713248985258428151086443592289606284""]",https://polymarket.com/market/will-the-republicans-win-the-connecticut-governor-race-in-2026,75.0,elections,europe,connecticut-governor-winner-2026,public_or_macro_driven,False,matched elections keywords
629311,will-the-democrats-win-the-connecticut-governor-race-in-2026,Will the Democrats win the Connecticut governor race in 2026?,Will the Democrats win the Connecticut governor race in 2026?,"This market will resolve according to the winner of the 2026 Connecticut gubernatorial election.

A candidate shall be considered to represent a party in the event that he or she is the nominee of the party in question. Candidates other than the Democratic or Republican nominee (e.g., Greens, Libertarian, independent) may be added at a later date.

Candidates who run as independents will not be encompassed by the “Democrat” or “Republican” options regardless of any affiliation they may have with the party.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.",,,connecticut-governor-winner-2026,Connecticut Governor Election Winner,5550.258433,11042.93707,False,,"[""94716743709853585469973889676994451123824166409123282527490222914006156870020"", ""79903668476273078904167389486657973102725695126491520283526754047409624544734""]",https://polymarket.com/market/will-the-democrats-win-the-connecticut-governor-race-in-2026,75.0,elections,europe,connecticut-governor-winner-2026,public_or_macro_driven,False,matched elections keywords
