market_id,market_slug,market_name,question,description,category,tags,event_slug,event_title,volume,liquidity,closed,close_time,clob_token_ids,market_url
561977,will-glenn-youngkin-win-the-2028-republican-presidential-nomination,Will Glenn Youngkin win the 2028 Republican presidential nomination?,Will Glenn Youngkin win the 2028 Republican presidential nomination?,"This market will resolve to “Yes” if the named individual wins and accepts the 2028 nomination of the Republican Party for U.S. president. Otherwise, this market will resolve to “No”.

The resolution source for this market will be a consensus of official Republican Party sources.

Any replacement of the Republican nominee before election day will not change the resolution of the market.",,,republican-presidential-nominee-2028,Republican Presidential Nominee 2028,8550998.151358,328796.14761,False,2028-11-07T00:00:00Z,"[""108177352465155946413420144732939501038742536693084796111933355102723645081439"", ""40195401263640671665116916114051111593115139897599831021772971493074676316453""]",https://polymarket.com/market/will-glenn-youngkin-win-the-2028-republican-presidential-nomination
561978,will-donald-trump-jr-win-the-2028-republican-presidential-nomination,Will Donald Trump Jr. win the 2028 Republican presidential nomination?,Will Donald Trump Jr. win the 2028 Republican presidential nomination?,"This market will resolve to “Yes” if the named individual wins and accepts the 2028 nomination of the Republican Party for U.S. president. Otherwise, this market will resolve to “No”.

The resolution source for this market will be a consensus of official Republican Party sources.

Any replacement of the Republican nominee before election day will not change the resolution of the market.",,,republican-presidential-nominee-2028,Republican Presidential Nominee 2028,9563568.874618,635932.0583,False,2028-11-07T00:00:00Z,"[""96972794085445478502118386209219626048407104930213167197946285611747327241358"", ""17764541728623556463430129981248514099360802330077857891779810164830347138778""]",https://polymarket.com/market/will-donald-trump-jr-win-the-2028-republican-presidential-nomination
561979,will-ron-desantis-win-the-2028-republican-presidential-nomination,Will Ron DeSantis win the 2028 Republican presidential nomination?,Will Ron DeSantis win the 2028 Republican presidential nomination?,"This market will resolve to “Yes” if the named individual wins and accepts the 2028 nomination of the Republican Party for U.S. president. Otherwise, this market will resolve to “No”.

The resolution source for this market will be a consensus of official Republican Party sources.

Any replacement of the Republican nominee before election day will not change the resolution of the market.",,,republican-presidential-nominee-2028,Republican Presidential Nominee 2028,15227354.020112002,305957.84046,False,2028-11-07T00:00:00Z,"[""12127975650736113116407758794754973741525044713193258995588171654429754588610"", ""95344728193244020854716971584323868633691370479151373416918812532794690491367""]",https://polymarket.com/market/will-ron-desantis-win-the-2028-republican-presidential-nomination
561980,will-nikki-haley-win-the-2028-republican-presidential-nomination,Will Nikki Haley win the 2028 Republican presidential nomination?,Will Nikki Haley win the 2028 Republican presidential nomination?,"This market will resolve to “Yes” if the named individual wins and accepts the 2028 nomination of the Republican Party for U.S. president. Otherwise, this market will resolve to “No”.

The resolution source for this market will be a consensus of official Republican Party sources.

Any replacement of the Republican nominee before election day will not change the resolution of the market.",,,republican-presidential-nominee-2028,Republican Presidential Nominee 2028,10186054.958941001,1404456.76612,False,2028-11-07T00:00:00Z,"[""30919109558246209971545892228598482722881502507049010402392877610451001659386"", ""26953454878227822916154850804639118151137570755140575650667657375528451821297""]",https://polymarket.com/market/will-nikki-haley-win-the-2028-republican-presidential-nomination
561981,will-vivek-ramaswamy-win-the-2028-republican-presidential-nomination,Will Vivek Ramaswamy win the 2028 Republican presidential nomination?,Will Vivek Ramaswamy win the 2028 Republican presidential nomination?,"This market will resolve to “Yes” if the named individual wins and accepts the 2028 nomination of the Republican Party for U.S. president. Otherwise, this market will resolve to “No”.

The resolution source for this market will be a consensus of official Republican Party sources.

Any replacement of the Republican nominee before election day will not change the resolution of the market.",,,republican-presidential-nominee-2028,Republican Presidential Nominee 2028,16054369.332162,782306.61942,False,2028-11-07T00:00:00Z,"[""7847177314809025001842027337093046201021185723933452855314998541165696902642"", ""61638209040977576407645319654548998972645370498978369829582391676362965890344""]",https://polymarket.com/market/will-vivek-ramaswamy-win-the-2028-republican-presidential-nomination
561982,will-sarah-huckabee-sanders-win-the-2028-republican-presidential-nomination,Will Sarah Huckabee Sanders win the 2028 Republican presidential nomination?,Will Sarah Huckabee Sanders win the 2028 Republican presidential nomination?,"This market will resolve to “Yes” if the named individual wins and accepts the 2028 nomination of the Republican Party for U.S. president. Otherwise, this market will resolve to “No”.

The resolution source for this market will be a consensus of official Republican Party sources.

Any replacement of the Republican nominee before election day will not change the resolution of the market.",,,republican-presidential-nominee-2028,Republican Presidential Nominee 2028,32673909.109775998,2236139.22265,False,2028-11-07T00:00:00Z,"[""35019878675696902444730611385908114488958639217305639231975258218416576501435"", ""56675537260019219223601219755487607959534973218119249587935401577859164512735""]",https://polymarket.com/market/will-sarah-huckabee-sanders-win-the-2028-republican-presidential-nomination
561983,will-greg-abbott-win-the-2028-republican-presidential-nomination,Will Greg Abbott win the 2028 Republican presidential nomination?,Will Greg Abbott win the 2028 Republican presidential nomination?,"This market will resolve to “Yes” if the named individual wins and accepts the 2028 nomination of the Republican Party for U.S. president. Otherwise, this market will resolve to “No”.

The resolution source for this market will be a consensus of official Republican Party sources.

Any replacement of the Republican nominee before election day will not change the resolution of the market.",,,republican-presidential-nominee-2028,Republican Presidential Nominee 2028,20671160.021884993,1792522.62227,False,2028-11-07T00:00:00Z,"[""51109358167525503124101840618196204295486048568333812245607026343682053354150"", ""105260987547015135110430961088356552513173217328170504644895138366924523280544""]",https://polymarket.com/market/will-greg-abbott-win-the-2028-republican-presidential-nomination
561984,will-robert-f-kennedy-jr-win-the-2028-republican-presidential-nomination,Will Robert F. Kennedy Jr. win the 2028 Republican presidential nomination?,Will Robert F. Kennedy Jr. win the 2028 Republican presidential nomination?,"This market will resolve to “Yes” if the named individual wins and accepts the 2028 nomination of the Republican Party for U.S. president. Otherwise, this market will resolve to “No”.

The resolution source for this market will be a consensus of official Republican Party sources.

Any replacement of the Republican nominee before election day will not change the resolution of the market.",,,republican-presidential-nominee-2028,Republican Presidential Nominee 2028,16792709.599473998,1904785.54377,False,2028-11-07T00:00:00Z,"[""85795532452312461688342921814235563171225750416821603832877839950165564679042"", ""39330841918533865878755515006696866431225622573860977548617538419162581783990""]",https://polymarket.com/market/will-robert-f-kennedy-jr-win-the-2028-republican-presidential-nomination
561985,will-brian-kemp-win-the-2028-republican-presidential-nomination,Will Brian Kemp win the 2028 Republican presidential nomination?,Will Brian Kemp win the 2028 Republican presidential nomination?,"This market will resolve to “Yes” if the named individual wins and accepts the 2028 nomination of the Republican Party for U.S. president. Otherwise, this market will resolve to “No”.

The resolution source for this market will be a consensus of official Republican Party sources.

Any replacement of the Republican nominee before election day will not change the resolution of the market.",,,republican-presidential-nominee-2028,Republican Presidential Nominee 2028,17820772.304204,970972.61444,False,2028-11-07T00:00:00Z,"[""109121432238307135312607668741094299588249627783575654034498708660414246884093"", ""26528147249337195767129586250556983229143036006556368874091657477633405171243""]",https://polymarket.com/market/will-brian-kemp-win-the-2028-republican-presidential-nomination
561986,will-byron-donalds-win-the-2028-republican-presidential-nomination,Will Byron Donalds win the 2028 Republican presidential nomination?,Will Byron Donalds win the 2028 Republican presidential nomination?,"This market will resolve to “Yes” if the named individual wins and accepts the 2028 nomination of the Republican Party for U.S. president. Otherwise, this market will resolve to “No”.

The resolution source for this market will be a consensus of official Republican Party sources.

Any replacement of the Republican nominee before election day will not change the resolution of the market.",,,republican-presidential-nominee-2028,Republican Presidential Nominee 2028,44383570.733008996,1936108.80682,False,2028-11-07T00:00:00Z,"[""311624663652221737215322113380496984764966764039692273354641152455298576851"", ""43292374563904271719486871569114922516560719431752184778538513591321835161630""]",https://polymarket.com/market/will-byron-donalds-win-the-2028-republican-presidential-nomination
561987,will-elise-stefanik-win-the-2028-republican-presidential-nomination,Will Elise Stefanik win the 2028 Republican presidential nomination?,Will Elise Stefanik win the 2028 Republican presidential nomination?,"This market will resolve to “Yes” if the named individual wins and accepts the 2028 nomination of the Republican Party for U.S. president. Otherwise, this market will resolve to “No”.

The resolution source for this market will be a consensus of official Republican Party sources.

Any replacement of the Republican nominee before election day will not change the resolution of the market.",,,republican-presidential-nominee-2028,Republican Presidential Nominee 2028,27972216.569142,2099119.50682,False,2028-11-07T00:00:00Z,"[""46762065358788748743762617584400316865170283087328708370205000691002445395596"", ""6106142631847917497743561296507558396893160722310876727437797090897927202403""]",https://polymarket.com/market/will-elise-stefanik-win-the-2028-republican-presidential-nomination
561988,will-josh-hawley-win-the-2028-republican-presidential-nomination,Will Josh Hawley win the 2028 Republican presidential nomination?,Will Josh Hawley win the 2028 Republican presidential nomination?,"This market will resolve to “Yes” if the named individual wins and accepts the 2028 nomination of the Republican Party for U.S. president. Otherwise, this market will resolve to “No”.

The resolution source for this market will be a consensus of official Republican Party sources.

Any replacement of the Republican nominee before election day will not change the resolution of the market.",,,republican-presidential-nominee-2028,Republican Presidential Nominee 2028,20204773.58829999,1025320.48674,False,2028-11-07T00:00:00Z,"[""16959950591508656523048029588253513417107455151269158025695062757254216051157"", ""67257241906349232705880054817671247803154024437556078414309396160231441958063""]",https://polymarket.com/market/will-josh-hawley-win-the-2028-republican-presidential-nomination
561989,will-ted-cruz-win-the-2028-republican-presidential-nomination,Will Ted Cruz win the 2028 Republican presidential nomination?,Will Ted Cruz win the 2028 Republican presidential nomination?,"This market will resolve to “Yes” if the named individual wins and accepts the 2028 nomination of the Republican Party for U.S. president. Otherwise, this market will resolve to “No”.

The resolution source for this market will be a consensus of official Republican Party sources.

Any replacement of the Republican nominee before election day will not change the resolution of the market.",,,republican-presidential-nominee-2028,Republican Presidential Nominee 2028,18780651.979427986,1083557.21438,False,2028-11-07T00:00:00Z,"[""75602319799101799832214450648958470414659751617273540482126444460192042893239"", ""67427191791815068910367164354907762897739120962449893449251138341231627575633""]",https://polymarket.com/market/will-ted-cruz-win-the-2028-republican-presidential-nomination
561990,will-elon-musk-win-the-2028-republican-presidential-nomination,Will Elon Musk win the 2028 Republican presidential nomination?,Will Elon Musk win the 2028 Republican presidential nomination?,"This market will resolve to “Yes” if the named individual wins and accepts the 2028 nomination of the Republican Party for U.S. president. Otherwise, this market will resolve to “No”.

The resolution source for this market will be a consensus of official Republican Party sources.

Any replacement of the Republican nominee before election day will not change the resolution of the market.",,,republican-presidential-nominee-2028,Republican Presidential Nominee 2028,28897678.68795599,2178426.92608,False,2028-11-07T00:00:00Z,"[""97933607699985149274021900377397416175605196663149372937380275158258659161873"", ""91654279459782700285030880702186010885362170180157997195869175981321159591151""]",https://polymarket.com/market/will-elon-musk-win-the-2028-republican-presidential-nomination
561991,will-matt-gaetz-win-the-2028-republican-presidential-nomination,Will Matt Gaetz win the 2028 Republican presidential nomination?,Will Matt Gaetz win the 2028 Republican presidential nomination?,"This market will resolve to “Yes” if the named individual wins and accepts the 2028 nomination of the Republican Party for U.S. president. Otherwise, this market will resolve to “No”.

The resolution source for this market will be a consensus of official Republican Party sources.

Any replacement of the Republican nominee before election day will not change the resolution of the market.",,,republican-presidential-nominee-2028,Republican Presidential Nominee 2028,20178634.463418014,2180720.40564,False,2028-11-07T00:00:00Z,"[""21684611233679565633387313395955873024927822291738934804105644401703825367322"", ""84095293813293852486357602606048386507591460335706798271998543834668723932068""]",https://polymarket.com/market/will-matt-gaetz-win-the-2028-republican-presidential-nomination
561992,will-katie-britt-win-the-2028-republican-presidential-nomination,Will Katie Britt win the 2028 Republican presidential nomination?,Will Katie Britt win the 2028 Republican presidential nomination?,"This market will resolve to “Yes” if the named individual wins and accepts the 2028 nomination of the Republican Party for U.S. president. Otherwise, this market will resolve to “No”.

The resolution source for this market will be a consensus of official Republican Party sources.

Any replacement of the Republican nominee before election day will not change the resolution of the market.",,,republican-presidential-nominee-2028,Republican Presidential Nominee 2028,28757231.927962005,2247327.75959,False,2028-11-07T00:00:00Z,"[""42282542821681724515855150589432262778581936160356547088323204270366545065655"", ""16356411122994156106976113515543626616680005491893556174464804958397610666717""]",https://polymarket.com/market/will-katie-britt-win-the-2028-republican-presidential-nomination
561993,will-john-thune-win-the-2028-republican-presidential-nomination,Will John Thune win the 2028 Republican presidential nomination?,Will John Thune win the 2028 Republican presidential nomination?,"This market will resolve to “Yes” if the named individual wins and accepts the 2028 nomination of the Republican Party for U.S. president. Otherwise, this market will resolve to “No”.

The resolution source for this market will be a consensus of official Republican Party sources.

Any replacement of the Republican nominee before election day will not change the resolution of the market.",,,republican-presidential-nominee-2028,Republican Presidential Nominee 2028,36170507.516836,2194461.77598,False,2028-11-07T00:00:00Z,"[""70663522560386702809794077554934323058266367604787739541440326847712418734032"", ""41485413495944705425855194078748995452405844646809371874868554464564710666533""]",https://polymarket.com/market/will-john-thune-win-the-2028-republican-presidential-nomination
561994,will-kristi-noem-win-the-2028-republican-presidential-nomination,Will Kristi Noem win the 2028 Republican presidential nomination?,Will Kristi Noem win the 2028 Republican presidential nomination?,"This market will resolve to “Yes” if the named individual wins and accepts the 2028 nomination of the Republican Party for U.S. president. Otherwise, this market will resolve to “No”.

The resolution source for this market will be a consensus of official Republican Party sources.

Any replacement of the Republican nominee before election day will not change the resolution of the market.",,,republican-presidential-nominee-2028,Republican Presidential Nominee 2028,36097600.20109902,2075610.62539,False,2028-11-07T00:00:00Z,"[""46777072088650922464797852907503479539785178123001199763117403684202580813104"", ""72681113618462806097972236701451065622180139607703509985766492272651534581276""]",https://polymarket.com/market/will-kristi-noem-win-the-2028-republican-presidential-nomination
561995,will-mike-pence-win-the-2028-republican-presidential-nomination,Will Mike Pence win the 2028 Republican presidential nomination?,Will Mike Pence win the 2028 Republican presidential nomination?,"This market will resolve to “Yes” if the named individual wins and accepts the 2028 nomination of the Republican Party for U.S. president. Otherwise, this market will resolve to “No”.

The resolution source for this market will be a consensus of official Republican Party sources.

Any replacement of the Republican nominee before election day will not change the resolution of the market.",,,republican-presidential-nominee-2028,Republican Presidential Nominee 2028,43376949.833431035,2131376.66253,False,2028-11-07T00:00:00Z,"[""110467341601356058460373968989438018821471776813704553223329002744055822742107"", ""11478861872612841666414979216747716059947331582670297431884562915546151249374""]",https://polymarket.com/market/will-mike-pence-win-the-2028-republican-presidential-nomination
561996,will-tucker-carlson-win-the-2028-republican-presidential-nomination,Will Tucker Carlson win the 2028 Republican presidential nomination?,Will Tucker Carlson win the 2028 Republican presidential nomination?,"This market will resolve to “Yes” if the named individual wins and accepts the 2028 nomination of the Republican Party for U.S. president. Otherwise, this market will resolve to “No”.

The resolution source for this market will be a consensus of official Republican Party sources.

Any replacement of the Republican nominee before election day will not change the resolution of the market.",,,republican-presidential-nominee-2028,Republican Presidential Nominee 2028,13316659.997087002,316403.8512,False,2028-11-07T00:00:00Z,"[""78994573210477487932611223094751007094801552166562252085708682076112788032998"", ""8140793935596394912663577132141762112024484538385519683062085870219967913900""]",https://polymarket.com/market/will-tucker-carlson-win-the-2028-republican-presidential-nomination
561998,will-ivanka-trump-win-the-2028-republican-presidential-nomination,Will Ivanka Trump win the 2028 Republican presidential nomination?,Will Ivanka Trump win the 2028 Republican presidential nomination?,"This market will resolve to “Yes” if the named individual wins and accepts the 2028 nomination of the Republican Party for U.S. president. Otherwise, this market will resolve to “No”.

The resolution source for this market will be a consensus of official Republican Party sources.

Any replacement of the Republican nominee before election day will not change the resolution of the market.",,,republican-presidential-nominee-2028,Republican Presidential Nominee 2028,8359569.124621001,994096.40648,False,2028-11-07T00:00:00Z,"[""64219883837418173804780196379638150140562767673275103175135949850170609939649"", ""38205061485482832990648495179350163959936416627781540057460551493511094122497""]",https://polymarket.com/market/will-ivanka-trump-win-the-2028-republican-presidential-nomination
561999,will-tom-brady-win-the-2028-republican-presidential-nomination,Will Tom Brady win the 2028 Republican presidential nomination?,Will Tom Brady win the 2028 Republican presidential nomination?,"This market will resolve to “Yes” if the named individual wins and accepts the 2028 nomination of the Republican Party for U.S. president. Otherwise, this market will resolve to “No”.

The resolution source for this market will be a consensus of official Republican Party sources.

Any replacement of the Republican nominee before election day will not change the resolution of the market.",,,republican-presidential-nominee-2028,Republican Presidential Nominee 2028,32893869.607729003,2181741.70157,False,2028-11-07T00:00:00Z,"[""45742939946094874824687417208711661205131461760422331277735745393193805349457"", ""110475425879038752349535639720766480458274565783397083615496250556947203595226""]",https://polymarket.com/market/will-tom-brady-win-the-2028-republican-presidential-nomination
562000,will-rand-paul-win-the-2028-republican-presidential-nomination,Will Rand Paul win the 2028 Republican presidential nomination?,Will Rand Paul win the 2028 Republican presidential nomination?,"This market will resolve to “Yes” if the named individual wins and accepts the 2028 nomination of the Republican Party for U.S. president. Otherwise, this market will resolve to “No”.

The resolution source for this market will be a consensus of official Republican Party sources.

Any replacement of the Republican nominee before election day will not change the resolution of the market.",,,republican-presidential-nominee-2028,Republican Presidential Nominee 2028,19270012.21128499,1713915.05271,False,2028-11-07T00:00:00Z,"[""56369772478534954338683665819559528414197495274302917800610633957542171787417"", ""97912974556505097471140703824534539631227593711361303698649171859837355186863""]",https://polymarket.com/market/will-rand-paul-win-the-2028-republican-presidential-nomination
562001,will-steve-bannon-win-the-2028-republican-presidential-nomination,Will Steve Bannon win the 2028 Republican presidential nomination?,Will Steve Bannon win the 2028 Republican presidential nomination?,"This market will resolve to “Yes” if the named individual wins and accepts the 2028 nomination of the Republican Party for U.S. president. Otherwise, this market will resolve to “No”.

The resolution source for this market will be a consensus of official Republican Party sources.

Any replacement of the Republican nominee before election day will not change the resolution of the market.",,,republican-presidential-nominee-2028,Republican Presidential Nominee 2028,22813655.31446602,2078085.4119,False,2028-11-07T00:00:00Z,"[""76572162491038773682779378100661251853152133818805423848523216103658476280587"", ""25583872291729778177187717614560645987351882646783629615247519807465184364234""]",https://polymarket.com/market/will-steve-bannon-win-the-2028-republican-presidential-nomination
562002,will-erika-kirk-win-the-2028-republican-presidential-nomination,Will Erika Kirk win the 2028 Republican presidential nomination?,Will Erika Kirk win the 2028 Republican presidential nomination?,"This market will resolve to “Yes” if the named individual wins and accepts the 2028 nomination of the Republican Party for U.S. president. Otherwise, this market will resolve to “No”.

The resolution source for this market will be a consensus of official Republican Party sources.

Any replacement of the Republican nominee before election day will not change the resolution of the market.",,,republican-presidential-nominee-2028,Republican Presidential Nominee 2028,18668852.433152992,2135887.04687,False,2028-11-07T00:00:00Z,"[""36725157385158152303355940271421346899386884953712631735038848833359115722560"", ""100798539333257155804503755544697952331380694697499428407950484702163979829576""]",https://polymarket.com/market/will-erika-kirk-win-the-2028-republican-presidential-nomination
562003,will-kim-kardashian-win-the-2028-republican-presidential-nomination,Will Kim Kardashian win the 2028 Republican presidential nomination?,Will Kim Kardashian win the 2028 Republican presidential nomination?,"This market will resolve to “Yes” if the named individual wins and accepts the 2028 nomination of the Republican Party for U.S. president. Otherwise, this market will resolve to “No”.

The resolution source for this market will be a consensus of official Republican Party sources.

Any replacement of the Republican nominee before election day will not change the resolution of the market.",,,republican-presidential-nominee-2028,Republican Presidential Nominee 2028,28511626.024362013,2335250.93292,False,2028-11-07T00:00:00Z,"[""10651968542740640896482407431367624536081358925965856338872110525887291512129"", ""103086387269187122378314827672946076309261054730475021633767467850510078119868""]",https://polymarket.com/market/will-kim-kardashian-win-the-2028-republican-presidential-nomination
562004,will-marjorie-taylor-greene-win-the-2028-republican-presidential-nomination,Will Marjorie Taylor Greene win the 2028 Republican presidential nomination?,Will Marjorie Taylor Greene win the 2028 Republican presidential nomination?,"This market will resolve to “Yes” if the named individual wins and accepts the 2028 nomination of the Republican Party for U.S. president. Otherwise, this market will resolve to “No”.

The resolution source for this market will be a consensus of official Republican Party sources.

Any replacement of the Republican nominee before election day will not change the resolution of the market.",,,republican-presidential-nominee-2028,Republican Presidential Nominee 2028,6686274.900140002,1066521.09067,False,2028-11-07T00:00:00Z,"[""65830295349944471218641822318218876930376684645620468557619951782520997909982"", ""33372330947023860525870630758549137902170576919090726047009795835189818269107""]",https://polymarket.com/market/will-marjorie-taylor-greene-win-the-2028-republican-presidential-nomination
562005,will-thomas-massie-win-the-2028-republican-presidential-nomination,Will Thomas Massie win the 2028 Republican presidential nomination?,Will Thomas Massie win the 2028 Republican presidential nomination?,"This market will resolve to “Yes” if the named individual wins and accepts the 2028 nomination of the Republican Party for U.S. president. Otherwise, this market will resolve to “No”.

The resolution source for this market will be a consensus of official Republican Party sources.

Any replacement of the Republican nominee before election day will not change the resolution of the market.",,,republican-presidential-nominee-2028,Republican Presidential Nominee 2028,5995011.548673002,450633.03576,False,2028-11-07T00:00:00Z,"[""99700879015134724880665931256853704724897234270130475786057704135245843006310"", ""94171791097080152294329103174901345850282375147106800117496695577931335275209""]",https://polymarket.com/market/will-thomas-massie-win-the-2028-republican-presidential-nomination
562006,will-eric-trump-win-the-2028-republican-presidential-nomination,Will Eric Trump win the 2028 Republican presidential nomination?,Will Eric Trump win the 2028 Republican presidential nomination?,"This market will resolve to “Yes” if the named individual wins and accepts the 2028 nomination of the Republican Party for U.S. president. Otherwise, this market will resolve to “No”.

The resolution source for this market will be a consensus of official Republican Party sources.

Any replacement of the Republican nominee before election day will not change the resolution of the market.",,,republican-presidential-nominee-2028,Republican Presidential Nominee 2028,10002106.821240999,2101424.84532,False,2028-11-07T00:00:00Z,"[""57919459237478987490046512369779809927967587873586488155446781256559839871449"", ""58389730991380235726868542531087058690762163352908563301611948484975927797504""]",https://polymarket.com/market/will-eric-trump-win-the-2028-republican-presidential-nomination
562007,will-joe-kent-win-the-2028-republican-presidential-nomination,Will Joe Kent win the 2028 Republican presidential nomination?,Will Joe Kent win the 2028 Republican presidential nomination?,"This market will resolve to “Yes” if the named individual wins and accepts the 2028 nomination of the Republican Party for U.S. president. Otherwise, this market will resolve to “No”.

The resolution source for this market will be a consensus of official Republican Party sources.

Any replacement of the Republican nominee before election day will not change the resolution of the market.",,,republican-presidential-nominee-2028,Republican Presidential Nominee 2028,8695442.91054,1688361.79845,False,2028-11-07T00:00:00Z,"[""79109138136144804495019974949003266649145803384760006308278371005319168843129"", ""65030375464178446496570525340832652143777619585997981475842311804446352421562""]",https://polymarket.com/market/will-joe-kent-win-the-2028-republican-presidential-nomination
562008,will-pete-hegseth-win-the-2028-republican-presidential-nomination,Will Pete Hegseth win the 2028 Republican presidential nomination?,Will Pete Hegseth win the 2028 Republican presidential nomination?,"This market will resolve to “Yes” if the named individual wins and accepts the 2028 nomination of the Republican Party for U.S. president. Otherwise, this market will resolve to “No”.

The resolution source for this market will be a consensus of official Republican Party sources.

Any replacement of the Republican nominee before election day will not change the resolution of the market.",,,republican-presidential-nominee-2028,Republican Presidential Nominee 2028,8788922.297506,1964676.69285,False,2028-11-07T00:00:00Z,"[""98511916129081689027111328481059704559518789751071585689160934736837069796376"", ""9858445493903501648722765041195521587435370553699986326259923783724888628821""]",https://polymarket.com/market/will-pete-hegseth-win-the-2028-republican-presidential-nomination
562009,will-candace-owens-win-the-2028-republican-presidential-nomination,Will Candace Owens win the 2028 Republican presidential nomination?,Will Candace Owens win the 2028 Republican presidential nomination?,"This market will resolve to “Yes” if the named individual wins and accepts the 2028 nomination of the Republican Party for U.S. president. Otherwise, this market will resolve to “No”.

The resolution source for this market will be a consensus of official Republican Party sources.

Any replacement of the Republican nominee before election day will not change the resolution of the market.",,,republican-presidential-nominee-2028,Republican Presidential Nominee 2028,542743.565831,1066397.06951,False,2028-11-07T00:00:00Z,"[""103583503429104930194497628126914667755033911422951268976034178026550261878964"", ""104506727636149041299659366434997071904261219660415251973928167233993662044749""]",https://polymarket.com/market/will-candace-owens-win-the-2028-republican-presidential-nomination
562010,will-tim-scott-win-the-2028-republican-presidential-nomination,Will Tim Scott win the 2028 Republican presidential nomination?,Will Tim Scott win the 2028 Republican presidential nomination?,"This market will resolve to “Yes” if the named individual wins and accepts the 2028 nomination of the Republican Party for U.S. president. Otherwise, this market will resolve to “No”.

The resolution source for this market will be a consensus of official Republican Party sources.

Any replacement of the Republican nominee before election day will not change the resolution of the market.",,,republican-presidential-nominee-2028,Republican Presidential Nominee 2028,233173.907166,1166160.6697,False,2028-11-07T00:00:00Z,"[""5512848766124376052999423421512013003730876644177915544789164561934035500453"", ""107397520174753938362592444517621272056012200608241033879184249398158199486352""]",https://polymarket.com/market/will-tim-scott-win-the-2028-republican-presidential-nomination
562011,will-mike-johnson-win-the-2028-republican-presidential-nomination,Will Mike Johnson win the 2028 Republican presidential nomination?,Will Mike Johnson win the 2028 Republican presidential nomination?,"This market will resolve to “Yes” if the named individual wins and accepts the 2028 nomination of the Republican Party for U.S. president. Otherwise, this market will resolve to “No”.

The resolution source for this market will be a consensus of official Republican Party sources.

Any replacement of the Republican nominee before election day will not change the resolution of the market.",,,republican-presidential-nominee-2028,Republican Presidential Nominee 2028,633591.1436650001,999803.89442,False,2028-11-07T00:00:00Z,"[""67009680541631417178786187475736119267175409373964622166552697723052949294917"", ""66184541511359055496328636694262565260133941886155730891488425086369465329409""]",https://polymarket.com/market/will-mike-johnson-win-the-2028-republican-presidential-nomination
562012,will-doug-burgum-win-the-2028-republican-presidential-nomination,Will Doug Burgum win the 2028 Republican presidential nomination?,Will Doug Burgum win the 2028 Republican presidential nomination?,"This market will resolve to “Yes” if the named individual wins and accepts the 2028 nomination of the Republican Party for U.S. president. Otherwise, this market will resolve to “No”.

The resolution source for this market will be a consensus of official Republican Party sources.

Any replacement of the Republican nominee before election day will not change the resolution of the market.",,,republican-presidential-nominee-2028,Republican Presidential Nominee 2028,334431.71099999995,1174048.25526,False,2028-11-07T00:00:00Z,"[""93113471876116345683070495396509212560170369825152543269547431997634874178256"", ""86893269108096748563599850479786001283685570143251102849322763229169408359930""]",https://polymarket.com/market/will-doug-burgum-win-the-2028-republican-presidential-nomination
562013,will-tom-cotton-win-the-2028-republican-presidential-nomination,Will Tom Cotton win the 2028 Republican presidential nomination?,Will Tom Cotton win the 2028 Republican presidential nomination?,"This market will resolve to “Yes” if the named individual wins and accepts the 2028 nomination of the Republican Party for U.S. president. Otherwise, this market will resolve to “No”.

The resolution source for this market will be a consensus of official Republican Party sources.

Any replacement of the Republican nominee before election day will not change the resolution of the market.",,,republican-presidential-nominee-2028,Republican Presidential Nominee 2028,867388.6016660001,614206.01612,False,2028-11-07T00:00:00Z,"[""77183606580201228784494296983790614769416656107808766333251588423667839654708"", ""92749143123473934444426129987774935901545805213978581951879870684552179450628""]",https://polymarket.com/market/will-tom-cotton-win-the-2028-republican-presidential-nomination
562014,will-john-n-kennedy-win-the-2028-republican-presidential-nomination,Will John N. Kennedy win the 2028 Republican presidential nomination?,Will John N. Kennedy win the 2028 Republican presidential nomination?,"This market will resolve to “Yes” if the named individual wins and accepts the 2028 nomination of the Republican Party for U.S. president. Otherwise, this market will resolve to “No”.

The resolution source for this market will be a consensus of official Republican Party sources.

Any replacement of the Republican nominee before election day will not change the resolution of the market.",,,republican-presidential-nominee-2028,Republican Presidential Nominee 2028,209861.35000000003,1176877.9235,False,2028-11-07T00:00:00Z,"[""52127875867399588054194710342778109102486347178324348183699958260007957798072"", ""102692434673241315471428412526452716105300637006077337435076015428674181452604""]",https://polymarket.com/market/will-john-n-kennedy-win-the-2028-republican-presidential-nomination
562015,will-rick-scott-win-the-2028-republican-presidential-nomination,Will Rick Scott win the 2028 Republican presidential nomination?,Will Rick Scott win the 2028 Republican presidential nomination?,"This market will resolve to “Yes” if the named individual wins and accepts the 2028 nomination of the Republican Party for U.S. president. Otherwise, this market will resolve to “No”.

The resolution source for this market will be a consensus of official Republican Party sources.

Any replacement of the Republican nominee before election day will not change the resolution of the market.",,,republican-presidential-nominee-2028,Republican Presidential Nominee 2028,373860.3108330001,1155783.60877,False,2028-11-07T00:00:00Z,"[""76990036573500195136722475443009439521376701541203139741941762278494244594290"", ""30428666779400259828134599704475236226063422368637918121111104985340992802624""]",https://polymarket.com/market/will-rick-scott-win-the-2028-republican-presidential-nomination
